user_id	opinion	time
278.0	0.0	0.0635879487486452
278.0	2.0	0.0635889269988603
145.0	2.0	0.0638546741045276
205.0	1.0	0.0638668044071955
253.0	2.0	0.0638915541376386
146.0	2.0	0.0644165158114256
56.0	2.0	0.0644434503006825
140.0	1.0	0.0644473850404369
70.0	0.0	0.0647193386002469
290.0	3.0	0.0649369231869888
84.0	2.0	0.0651743227753106
84.0	2.0	0.0651762249285068
30.0	1.0	0.0651826379021393
26.0	2.0	0.0652171918736276
200.0	0.0	0.065529753686813
70.0	2.0	0.0656190461925621
209.0	2.0	0.065710979973892
84.0	1.0	0.0661971377224782
70.0	1.0	0.0665322210295057
85.0	1.0	0.0669792813778267
70.0	0.0	0.0670756607629121
70.0	0.0	0.0672196374556877
57.0	0.0	0.0673337014307735
17.0	1.0	0.0675132103452526
61.0	2.0	0.0675868291086656
30.0	0.0	0.0678566413874492
225.0	1.0	0.0681130951160727
168.0	3.0	0.0683855269315436
244.0	3.0	0.0685753183427284
170.0	2.0	0.06902715037821
170.0	0.0	0.0690308894679212
136.0	1.0	0.069075421591604
71.0	2.0	0.0691832682431002
168.0	3.0	0.0693930703059082
294.0	0.0	0.0694071788479
148.0	1.0	0.0697531316017623
57.0	1.0	0.0698913692266091
59.0	1.0	0.0702642347308348
5.0	1.0	0.0703762878582561
80.0	0.0	0.0706967082815032
1.0	0.0	0.0707603597621686
43.0	1.0	0.0707812725778791
57.0	1.0	0.0708880105457982
33.0	1.0	0.0710189547718187
8.0	2.0	0.0712897779091579
48.0	2.0	0.0712981147748803
175.0	1.0	0.0713780595563513
57.0	3.0	0.0717702726759433
70.0	0.0	0.071801631030062
59.0	1.0	0.0718262503271432
166.0	3.0	0.0719145863215707
34.0	2.0	0.0720448457724405
296.0	2.0	0.0720595956117956
1.0	1.0	0.0721730726367523
8.0	1.0	0.0723462772720671
87.0	3.0	0.073006107042182
8.0	2.0	0.0730180199559131
27.0	2.0	0.0741695291536064
7.0	3.0	0.0743137667131059
225.0	1.0	0.0744587216560967
43.0	1.0	0.0745043407244629
8.0	0.0	0.0748766844952406
170.0	0.0	0.0750782040395603
43.0	1.0	0.0754384827243511
263.0	2.0	0.075732381697321
87.0	2.0	0.075738642498698
263.0	2.0	0.0757715334448205
263.0	2.0	0.0758106308450858
263.0	3.0	0.0758497173759042
22.0	1.0	0.0760414870264131
71.0	2.0	0.076529307800365
64.0	3.0	0.0765559814228979
7.0	2.0	0.0768183046528123
8.0	3.0	0.0768657932660342
174.0	2.0	0.0769886723625032
283.0	0.0	0.0774482217052374
8.0	2.0	0.077615785097645
27.0	1.0	0.0776774583389864
57.0	0.0	0.0777090449514886
57.0	0.0	0.0777263599802967
26.0	0.0	0.0777269795387663
64.0	1.0	0.0777589465819079
57.0	1.0	0.077853162947073
18.0	1.0	0.0781483010369822
1.0	1.0	0.0783070166996659
26.0	0.0	0.078408091685784
70.0	1.0	0.0784737214057733
286.0	2.0	0.0785083949411768
253.0	0.0	0.0785555574709936
30.0	0.0	0.0786107307831278
30.0	0.0	0.0786487194998159
30.0	2.0	0.0786593172104799
132.0	2.0	0.0793177556914
128.0	0.0	0.0793239947538832
17.0	0.0	0.0793625378123599
165.0	2.0	0.0794412760852322
154.0	1.0	0.0795473184085538
268.0	0.0	0.0795679268797529
249.0	0.0	0.0796406652179722
50.0	2.0	0.0796760235285264
1.0	0.0	0.0801193230482424
4.0	0.0	0.0805076014280801
4.0	0.0	0.0806972189281156
43.0	0.0	0.0811204751878681
231.0	2.0	0.0811826919015512
293.0	1.0	0.0812653866530715
256.0	2.0	0.0813546791588204
239.0	0.0	0.0814784278110362
8.0	0.0	0.0815940026392321
82.0	2.0	0.0818305109329135
43.0	2.0	0.0820837581747208
7.0	3.0	0.0821011492896566
1.0	3.0	0.0821605290777158
4.0	2.0	0.0822103872303477
7.0	2.0	0.0823161034702643
168.0	2.0	0.0825238077298332
51.0	0.0	0.0825968721514576
51.0	2.0	0.0826603062431863
51.0	0.0	0.0826961754177416
104.0	2.0	0.0827690985365572
290.0	1.0	0.0829194990724123
50.0	0.0	0.0829629442514116
231.0	0.0	0.0829934113108898
1.0	0.0	0.0830637366319119
207.0	3.0	0.0831164317101676
57.0	0.0	0.0831253663954659
165.0	1.0	0.0831326163165048
111.0	2.0	0.0831518443679558
190.0	3.0	0.0831872461562973
191.0	3.0	0.0832009960065435
191.0	2.0	0.0832019307789712
191.0	2.0	0.0832025394679941
191.0	3.0	0.083203398154294
191.0	2.0	0.0832037351071459
191.0	2.0	0.0832067459439192
191.0	3.0	0.0832075611524317
191.0	2.0	0.0832079959303052
191.0	1.0	0.0832089307027329
191.0	0.0	0.0832099741696291
191.0	2.0	0.0832112241560151
127.0	2.0	0.0832274957179271
209.0	0.0	0.0834313956711036
82.0	1.0	0.0838392173163505
275.0	2.0	0.0838872494019141
31.0	0.0	0.0840432259639954
1.0	0.0	0.0841666485328062
100.0	3.0	0.0842078002585232
155.0	0.0	0.0843182338383662
239.0	0.0	0.0843185707912181
7.0	2.0	0.0847029796479825
136.0	0.0	0.084979520114357
7.0	2.0	0.0850552040726687
5.0	2.0	0.0850994427212868
84.0	1.0	0.0851762136242821
151.0	1.0	0.085436982523299
209.0	1.0	0.0859416509398452
259.0	2.0	0.0861874091327831
48.0	1.0	0.086332353206327
231.0	1.0	0.0867460226139711
259.0	2.0	0.0867677723770878
200.0	1.0	0.0874095262571162
30.0	1.0	0.0877773048602231
30.0	1.0	0.0883963198574728
58.0	0.0	0.0886101653545034
51.0	1.0	0.0886701864399259
59.0	1.0	0.0887124142408797
17.0	1.0	0.0887994024238997
194.0	1.0	0.0888306303446565
38.0	1.0	0.0888589343842146
200.0	1.0	0.0889474334203446
168.0	1.0	0.0891100403449954
168.0	2.0	0.0891172141799064
132.0	1.0	0.0896066001542027
168.0	1.0	0.0896076436210988
264.0	1.0	0.0896379802472151
16.0	1.0	0.0896490670829868
286.0	1.0	0.0896536865978916
170.0	0.0	0.089658730021223
16.0	0.0	0.089788054699665
157.0	2.0	0.0898262390663962
8.0	0.0	0.0898569561231517
43.0	1.0	0.0899383900188391
133.0	2.0	0.0899598354374444
91.0	2.0	0.0899939872393999
259.0	2.0	0.0900050197279373
135.0	2.0	0.0902255390653245
204.0	1.0	0.0904664712238678
206.0	0.0	0.0905040034237887
289.0	0.0	0.0906654364481812
126.0	1.0	0.0906692298851267
10.0	2.0	0.090672958105391
129.0	2.0	0.0906814688822628
157.0	2.0	0.0907346639550729
1.0	2.0	0.0908103479133846
157.0	1.0	0.0908447605820641
24.0	2.0	0.0908535104867662
62.0	1.0	0.090859249554695
1.0	2.0	0.0909319444151271
70.0	2.0	0.0909478572852934
170.0	1.0	0.0909995632438872
7.0	2.0	0.091315864146784
265.0	2.0	0.0913357987122792
70.0	1.0	0.0914918513604884
61.0	2.0	0.0914994056260387
11.0	1.0	0.0916775884680038
112.0	1.0	0.0919104663664424
278.0	0.0	0.0920492800719714
137.0	3.0	0.0924446996783796
217.0	0.0	0.0925128185016942
8.0	2.0	0.0926025783936571
41.0	3.0	0.09331633148952
71.0	0.0	0.0933605157909041
87.0	2.0	0.0934124391384346
75.0	1.0	0.0935008729578836
253.0	1.0	0.0935895567746099
138.0	1.0	0.0937487398235075
51.0	1.0	0.0942595277386218
51.0	1.0	0.0942876469975838
17.0	2.0	0.0943030055259616
207.0	1.0	0.0943236031277138
51.0	1.0	0.094411102174735
235.0	1.0	0.0944901121837781
70.0	2.0	0.0945148184364339
60.0	3.0	0.0945692526261833
162.0	2.0	0.0951179640413047
162.0	0.0	0.095120844444716
27.0	2.0	0.0953894610843477
87.0	2.0	0.0954602103137963
30.0	3.0	0.0960836274370142
8.0	2.0	0.0961438441724797
1.0	2.0	0.0961798872581844
50.0	1.0	0.0962671471773753
190.0	2.0	0.0962706471392562
152.0	2.0	0.0964254932788667
33.0	0.0	0.0964459278389164
8.0	2.0	0.096450362573225
40.0	2.0	0.096567241735041
119.0	2.0	0.0967100336581117
58.0	2.0	0.0967101966998142
30.0	2.0	0.0968690210569663
50.0	0.0	0.0970497473494908
126.0	2.0	0.0970525951445615
41.0	0.0	0.0971001054966771
250.0	0.0	0.0971177357394433
209.0	0.0	0.0971913653723032
209.0	0.0	0.0971938327367348
41.0	0.0	0.097462481984707
151.0	0.0	0.0975413398214946
268.0	3.0	0.0977774676845367
57.0	0.0	0.0980509429669038
101.0	1.0	0.0981873219163417
4.0	1.0	0.0982009522026727
85.0	2.0	0.0983188313535976
293.0	0.0	0.0983306355728604
75.0	0.0	0.0986027195660325
102.0	0.0	0.0986083608089398
1.0	2.0	0.0986251541042998
207.0	2.0	0.0986954250780877
61.0	3.0	0.0987367181066137
268.0	2.0	0.0989241617172822
168.0	0.0	0.098977976348562
281.0	1.0	0.099144311493477
149.0	0.0	0.0991518440201336
174.0	1.0	0.0992277236284883
190.0	2.0	0.0993356463661123
1.0	0.0	0.099345548432179
209.0	0.0	0.0995668612391852
265.0	2.0	0.0997454462506832
155.0	2.0	0.0997900109827065
23.0	2.0	0.0998315648779564
244.0	0.0	0.0999021619351494
70.0	2.0	0.0999516396571419
149.0	0.0	0.1000325083415939
57.0	0.0	0.1001345507084803
113.0	0.0	0.1004018956228324
17.0	1.0	0.1014159280569575
7.0	1.0	0.1015091444330139
132.0	1.0	0.1017613047301376
207.0	0.0	0.101935128923922
258.0	0.0	0.1019551504449919
264.0	1.0	0.1027246855420118
63.0	1.0	0.1029014336169947
30.0	0.0	0.1030688991843806
59.0	1.0	0.1032878315825299
209.0	1.0	0.1033423962056413
208.0	1.0	0.1036068281082416
55.0	2.0	0.1036712295807386
264.0	1.0	0.1037123052203279
168.0	1.0	0.1037296637269233
254.0	1.0	0.1040222909746136
50.0	1.0	0.1042496689329536
205.0	0.0	0.1043772871082425
147.0	1.0	0.1046513167323982
129.0	1.0	0.1047381418737156
1.0	1.0	0.1064560035987434
63.0	0.0	0.1065129812390522
225.0	1.0	0.1074194713661923
220.0	0.0	0.1074446341356151
62.0	1.0	0.1075527960010696
113.0	2.0	0.1080549100976096
57.0	0.0	0.1083767652878389
45.0	2.0	0.1085076769055189
280.0	1.0	0.1085469373474867
154.0	0.0	0.1085524590264789
127.0	3.0	0.1085661110517036
1.0	2.0	0.1086752402979263
7.0	2.0	0.1087287505846947
260.0	1.0	0.108799521553037
66.0	0.0	0.1088010758839344
1.0	1.0	0.1091800826256218
8.0	2.0	0.1093176137364242
132.0	2.0	0.1093241245350784
256.0	2.0	0.1093998084933901
156.0	0.0	0.1095855456009055
58.0	0.0	0.1096232625814227
50.0	0.0	0.1097278701377622
17.0	3.0	0.1102576034987097
144.0	0.0	0.1104641121191267
4.0	3.0	0.1105522307246175
87.0	3.0	0.1105708718259394
149.0	0.0	0.1107114463818556
205.0	3.0	0.1108196408556506
6.0	1.0	0.1111079529329473
51.0	0.0	0.1111483872751734
265.0	3.0	0.1114298733398578
285.0	0.0	0.1114318733180753
292.0	0.0	0.1116081322679508
292.0	2.0	0.1116709141928693
113.0	3.0	0.1116998595297908
8.0	2.0	0.1118284668247418
48.0	2.0	0.1121194310470661
75.0	0.0	0.1122931791547227
245.0	2.0	0.1123230483946251
292.0	2.0	0.1123279831234881
50.0	1.0	0.1123887107229549
190.0	0.0	0.1123955041272268
190.0	3.0	0.1123964497691014
190.0	3.0	0.1124028627427339
62.0	3.0	0.1124042322930352
4.0	1.0	0.1124045692458871
190.0	3.0	0.1124218951441419
143.0	0.0	0.1124319711213579
280.0	2.0	0.1124608295027047
49.0	0.0	0.1125575132323015
266.0	2.0	0.1126859357466564
48.0	2.0	0.1131499850403803
4.0	0.0	0.113428286357142
235.0	0.0	0.1134553512797611
80.0	0.0	0.1135267418065729
239.0	0.0	0.1135899585093649
27.0	1.0	0.1136038279235263
217.0	3.0	0.1136065018074477
249.0	2.0	0.1136417840318739
297.0	1.0	0.1138381079806066
62.0	0.0	0.1140720510848349
62.0	0.0	0.1140956486539135
16.0	1.0	0.1141709956593733
208.0	1.0	0.1142484295986255
112.0	1.0	0.1143224614010182
62.0	1.0	0.1143917323856973
50.0	3.0	0.1150495621775945
127.0	3.0	0.1153486567461515
48.0	0.0	0.1153964497038847
190.0	3.0	0.1160315080046628
4.0	0.0	0.1161550718762823
1.0	0.0	0.1162281580368005
293.0	0.0	0.1164127429829514
110.0	0.0	0.1169949214248775
102.0	1.0	0.1171370068339038
248.0	3.0	0.1171504632090855
4.0	1.0	0.1172097995193574
70.0	0.0	0.1172556577155539
31.0	0.0	0.1172765596618176
170.0	0.0	0.1174101560328658
285.0	1.0	0.1177715977484679
152.0	3.0	0.1178843139121463
135.0	1.0	0.1179064875836895
19.0	2.0	0.1179106288429336
41.0	0.0	0.1179709651423144
163.0	2.0	0.1179720520869979
296.0	0.0	0.1179869758375023
149.0	0.0	0.1179944757558184
266.0	3.0	0.1180103777565379
49.0	3.0	0.1183265590955194
23.0	3.0	0.1185785672203875
63.0	0.0	0.1186756096417298
63.0	2.0	0.1186789791702486
177.0	0.0	0.1187233808605693
59.0	3.0	0.1187566087595437
185.0	3.0	0.1187601630686587
41.0	1.0	0.1189442262813616
220.0	1.0	0.1189956713732313
120.0	1.0	0.119126865596529
143.0	0.0	0.1192330818310001
154.0	0.0	0.1196408599984595
195.0	1.0	0.119687783400446
35.0	1.0	0.1197133157310613
35.0	0.0	0.1197144896313194
156.0	1.0	0.1198072168822682
298.0	0.0	0.1198672488371376
249.0	0.0	0.1199162156951291
63.0	2.0	0.1200699966289498
